ID,week,sday,GrL,GrF,e2,e3,e6
101,1,1,5.2,4.8,0.1,0.2,0.0
101,1,2,5.0,4.7,0.4,0.1,0.3
101,1,3,4.9,4.6,0.2,0.3,0.1
101,1,4,5.1,4.9,0.0,0.1,0.2
101,1,5,5.3,5.0,0.3,0.2,0.4
101,1,6,5.2,4.9,0.1,0.0,0.1
101,1,7,5.0,4.8,0.2,0.1,0.0
101,2,1,4.8,4.5,0.3,0.4,0.2
101,2,2,4.7,4.4,0.1,0.2,0.1
101,2,3,4.9,4.6,0.0,0.1,0.3
101,2,4,5.1,4.8,0.2,0.3,0.2
101,2,5,5.0,4.7,0.4,0.1,0.0
101,2,6,4.8,4.6,0.1,0.2,0.1
101,2,7,4.9,4.7,0.0,0.0,0.2
101,3,1,5.3,5.1,0.2,0.3,0.1
101,3,2,5.4,5.2,0.1,0.1,0.2
101,3,3,5.2,5.0,0.3,0.2,0.0
101,3,4,5.1,4.9,0.0,0.1,0.3
101,3,5,5.0,4.8,0.2,0.4,0.1
101,3,6,5.2,5.0,0.1,0.0,0.2
101,3,7,5.3,5.1,0.0,0.2,0.1
102,1,1,4.5,4.2,0.2,0.1,0.3
102,1,2,4.6,4.3,0.0,0.3,0.1
102,1,3,4.4,4.1,0.1,0.2,0.2
102,1,4,4.7,4.4,0.3,0.0,0.1
102,1,5,4.8,4.5,0.2,0.1,0.0
102,1,6,4.6,4.3,0.0,0.2,0.3
102,1,7,4.5,4.2,0.1,0.3,0.1
102,2,1,4.3,4.0,0.2,0.1,0.2
102,2,2,4.4,4.1,0.3,0.2,0.0
102,2,3,4.6,4.3,0.1,0.0,0.3
102,2,4,4.5,4.2,0.0,0.3,0.1
102,2,5,4.7,4.4,0.2,0.1,0.2
102,2,6,4.8,4.5,0.1,0.2,0.0
102,2,7,4.6,4.3,0.3,0.0,0.1
102,3,1,4.9,4.6,0.0,0.2,0.3
102,3,2,5.0,4.7,0.1,0.3,0.1
102,3,3,4.8,4.5,0.2,0.0,0.2
102,3,4,4.7,4.4,0.3,0.1,0.0
102,3,5,4.6,4.3,0.1,0.2,0.1
102,3,6,4.8,4.5,0.0,0.0,0.3
102,3,7,4.9,4.6,0.2,0.1,0.1
